Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
13578,7813,14603,COc1ccc(cc1)[C@@H](C)c2cccc(C)c2,19.32,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3,1.1061076604554865,1.130614845492195
13579,7813,14602,COc1ccc(cc1)[C@H](C)c2cccc(C)c2,21.37,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3,1.1061076604554865,1.130614845492195
13582,7815,14606,CC[C@@H](/C=C/C1CC1)c2ccccc2,18.41,0.3,0.01,10.1021/jacs.2c00957,OJ3,1.0505160239000544,1.106366755623332
13583,7815,14607,CC[C@H](/C=C/C1CC1)c2ccccc2,19.34,0.3,0.01,10.1021/jacs.2c00957,OJ3,1.0505160239000544,1.106366755623332
13894,7994,14942,COc1ccc(cc1)[C@@H](C)c2ccncc2,19.91,0.8,0.1,10.1021/acs.organomet.1c00190,OJ3,1.1577096936212958,1.192815474362911
13895,7994,14941,COc1ccc(cc1)[C@H](C)c2ccncc2,23.05,0.8,0.1,10.1021/acs.organomet.1c00190,OJ3,1.1577096936212958,1.192815474362911
14098,8122,15171,BrCC[C@@H](\C=C\c1ccccc1)c2ccccc2,14.98,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.3631508678237652,1.4503311258278149
14099,8122,15172,BrCC[C@H](\C=C\c1ccccc1)c2ccccc2,20.42,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.3631508678237652,1.4503311258278149
14152,8159,15235,CC[C@@H](/C=C/Cc1ccccc1)c2ccccc2,13.52,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.522189349112426,1.7134916624557854
14153,8159,15236,CC[C@H](/C=C/Cc1ccccc1)c2ccccc2,20.58,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.522189349112426,1.7134916624557854
14394,8311,15508,CC[C@@H](/C=C/C1=CCCCC1)c2ccccc2,16.09,0.5,0.01,10.1021/jacs.2c00957,OJ3,1.3082660037290244,1.4820213799805635
14395,8311,15509,CC[C@H](/C=C/C1=CCCCC1)c2ccccc2,21.05,0.5,0.01,10.1021/jacs.2c00957,OJ3,1.3082660037290244,1.4820213799805635
14874,8607,16045,CCCCC[C@H](C=C)c1ccc(cc1)c2ccc(cc2)C(=O)OC,22.14,0.6,0.01,10.1021/jacs.2c00957,OJ3,1.1156278229448962,1.1479198767334358
14875,8607,16044,CCCCC[C@@H](C=C)c1ccc(cc1)c2ccc(cc2)C(=O)OC,24.7,0.6,0.01,10.1021/jacs.2c00957,OJ3,1.1156278229448962,1.1479198767334358
15180,8802,16392,CC[C@@H](/C=C/COC(C)=O)c1ccccc1,16.22,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.4180024660912456,1.5383088527193334
15181,8802,16393,CC[C@H](/C=C/COC(C)=O)c1ccccc1,23.0,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.4180024660912456,1.5383088527193334
15408,8948,16652,CC(C)Cc1ccc(cc1)[C@@H](C)C#Cc2ccc(cc2)C#N,21.3,0.7,0.02,10.1002/anie.202110233,OJ3,1.112676056338028,1.1398834304746044
15409,8948,16653,CC(C)Cc1ccc(cc1)[C@H](C)C#Cc2ccc(cc2)C#N,23.7,0.7,0.02,10.1002/anie.202110233,OJ3,1.112676056338028,1.1398834304746044
15508,9009,16763,CC[C@@H](\C=C\c1ccccc1)c2cccc(OC)c2,16.84,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.4228028503562946,1.5107604017216645
15509,9009,16764,CC[C@H](\C=C\c1ccccc1)c2cccc(OC)c2,23.96,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.4228028503562946,1.5107604017216645
15770,9180,17065,COc1ccc(cc1)[C@H](C)c2ccc(F)cc2,16.46,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3,1.5115431348724178,1.6560186988702763
15771,9180,17066,COc1ccc(cc1)[C@@H](C)c2ccc(F)cc2,24.88,0.8,0.02,10.1021/acs.organomet.1c00190,OJ3,1.5115431348724178,1.6560186988702763
16240,9489,17609,CC[C@@H](\C=C\CO)c1ccccc1,23.12,0.8,0.02,10.1021/jacs.2c00957,OJ3,1.1457612456747404,1.1728648371377275
16241,9489,17610,CC[C@H](\C=C\CO)c1ccccc1,26.49,0.8,0.02,10.1021/jacs.2c00957,OJ3,1.1457612456747404,1.1728648371377275
16390,9589,17784,CC[C@@H](\C=C\c1ccncc1)c2ccccc2,14.04,1.0,0.05,10.1021/jacs.2c00957,OJ3,1.9344729344729343,2.1777378815080795
16391,9589,17785,CC[C@H](\C=C\c1ccncc1)c2ccccc2,27.16,1.0,0.05,10.1021/jacs.2c00957,OJ3,1.9344729344729343,2.1777378815080795
16496,9661,17909,ClCCC[C@@H](\C=C\c1ccccc1)c2ccccc2,22.98,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.2053959965187118,1.235059760956175
16497,9661,17910,ClCCC[C@H](\C=C\c1ccccc1)c2ccccc2,27.7,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.2053959965187118,1.235059760956175
16834,9868,18285,CC[C@@H](/C=C/CSc1ccccc1)c2ccccc2,19.78,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.4752275025278057,1.5818632002476014
16835,9868,18286,CC[C@H](/C=C/CSc1ccccc1)c2ccccc2,29.18,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.4752275025278057,1.5818632002476014
16898,9909,18358,CC[C@@H](/C=C/c1ccc(F)cc1)c2ccccc2,20.06,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.4695912263210371,1.573167021600244
16899,9909,18359,CC[C@H](/C=C/c1ccc(F)cc1)c2ccccc2,29.48,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.4695912263210371,1.573167021600244
17078,10023,18562,CC[C@@H](\C=C\c1cccnc1)c2ccccc2,27.19,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.105553512320706,1.1217907914279652
17079,10023,18563,CC[C@H](\C=C\c1cccnc1)c2ccccc2,30.06,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.105553512320706,1.1217907914279652
17102,10037,18588,CC[C@@H](\C=C\c1cscc1)c2ccccc2,25.67,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.1745227892481496,1.196750109793588
