Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
22531,12278,COc1ccc(CN2[C@@H](CC(C)(C)C2=O)c3ccccc3)cc1OC,60.9,1.0,0.2,10.1021/acs.orglett.7b00651,IC3
22548,12291,Cc1cccc2[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c12,36.8,0.8,0.1,10.1002/anie.202012445,IC3
22549,12291,Cc1cccc2[C@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c12,61.8,0.8,0.1,10.1002/anie.202012445,IC3
22560,12299,Brc1ccc(cc1)[C@H]2CCC(=O)N2,68.7,0.6,0.15,10.1021/acs.orglett.7b01904,IC3
22561,12299,Brc1ccc(cc1)[C@@H]2CCC(=O)N2,62.4,0.6,0.15,10.1021/acs.orglett.7b01904,IC3
22565,12302,CN1[C@H](CCC1=O)c2cccc(Cl)c2,57.5,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
22566,12302,CN1[C@@H](CCC1=O)c2cccc(Cl)c2,62.7,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
22581,12311,COc1ccc(CN2[C@H](CCC2=O)c3ccccc3)cc1,70.9,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
22582,12311,COc1ccc(CN2[C@@H](CCC2=O)c3ccccc3)cc1,63.5,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
22583,12312,COc1ccc(CN2[C@H](CCC2=O)c3ccccc3)cc1,70.9,0.6,0.15,10.1021/acs.orglett.7b01904,IC3
22584,12312,COc1ccc(CN2[C@@H](CCC2=O)c3ccccc3)cc1,63.5,0.6,0.15,10.1021/acs.orglett.7b01904,IC3
22587,12315,O[C@H]1[C@H](Cc2ccccc2)[C@@H](CCc3ccccc3)C=C4N1[S](=O)(=O)c5ccccc45,56.76,0.9,0.09,10.1021/ol502033v,IC3
22590,12317,COc1ccc(CN2[C@H](CCC2=O)c3ccccc3)cc1,71.6,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
22591,12317,COc1ccc(CN2[C@@H](CCC2=O)c3ccccc3)cc1,64.1,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
22592,12318,COc1ccc(cc1)[S](=O)(=O)N[C@H](C(=O)OCc2ccccc2)c3ccccc3,52.9,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
22593,12318,COc1ccc(cc1)[S](=O)(=O)N[C@@H](C(=O)OCc2ccccc2)c3ccccc3,64.3,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
22597,12321,COc1ccc(CN2[C@H](CC(C)(C)C2=O)c3ccccc3)cc1OC,48.8,1.0,0.2,10.1021/acs.orglett.7b00171,IC3
22598,12321,COc1ccc(CN2[C@@H](CC(C)(C)C2=O)c3ccccc3)cc1OC,64.5,1.0,0.2,10.1021/acs.orglett.7b00171,IC3
22604,12325,COc1ccc(CN2[C@H](CC(C)(C)C2=O)c3ccc(C)cc3)cc1OC,46.4,1.0,0.2,10.1021/acs.orglett.7b00651,IC3
22605,12325,COc1ccc(CN2[C@@H](CC(C)(C)C2=O)c3ccc(C)cc3)cc1OC,64.8,1.0,0.2,10.1021/acs.orglett.7b00651,IC3
22608,12328,Cc1ccc(cc1)[S](=O)(=O)N[C@H](C(=O)OCc2ccccc2)c3ccc4ccccc4c3,46.2,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
22609,12328,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](C(=O)OCc2ccccc2)c3ccc4ccccc4c3,65.1,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
22630,12341,COc1ccc(CN2[C@H](CC(C)(C)C2=O)c3ccc(Cl)cc3)cc1OC,51.4,1.0,0.2,10.1021/acs.orglett.7b00651,IC3
22631,12341,COc1ccc(CN2[C@@H](CC(C)(C)C2=O)c3ccc(Cl)cc3)cc1OC,66.2,1.0,0.2,10.1021/acs.orglett.7b00651,IC3
22634,12343,COc1ccc(cc1)[C@H]2CC(C)(C)C(=O)N2Cc3ccc(OC)c(OC)c3,57.1,1.0,0.25,10.1021/acs.orglett.7b00651,IC3
22635,12343,COc1ccc(cc1)[C@@H]2CC(C)(C)C(=O)N2Cc3ccc(OC)c(OC)c3,66.4,1.0,0.25,10.1021/acs.orglett.7b00651,IC3
22638,12345,O[C@]1(C=C(C[C@@H]([C@H]1C=O)c2ccccc2)c3ccccc3)c4ccccc4,63.8,0.4,0.05,10.1002/anie.201908896,IC3
22644,12349,COc1ccc2C(=O)O[C@H](OC(=O)C(c3ccccc3)c4ccccc4)c2c1,37.1,0.8,0.25,10.1002/anie.202012445,IC3
22645,12349,COc1ccc2C(=O)O[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)c2c1,67.0,0.8,0.25,10.1002/anie.202012445,IC3
22647,12351,CCC[C@H]1C=C2N([C@@H](O)[C@@H]1CC)[S](=O)(=O)c3ccccc23,48.53,0.6,0.1,10.1021/ol502033v,IC3
22648,12352,CC[C@H]1C=C2N([C@@H](O)[C@@H]1C)[S](=O)(=O)c3ccccc23,49.95,1.0,0.1,10.1021/ol502033v,IC3
22649,12353,Cc1ccc(cc1)[S](=O)(=O)N[C@H](C(=O)OCc2ccccc2)c3ccc(C)c(C)c3,51.1,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
22650,12353,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](C(=O)OCc2ccccc2)c3ccc(C)c(C)c3,68.0,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
22667,12365,Clc1cccc2[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c12,57.2,0.8,0.25,10.1002/anie.202012445,IC3
22668,12365,Clc1cccc2[C@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c12,69.1,0.8,0.25,10.1002/anie.202012445,IC3
22669,12366,COc1ccc(cc1)[C@@H]2C=C3N([C@H](O)[C@H]2C)[S](=O)(=O)c4ccccc34,75.34,1.0,0.1,10.1002/adsc.201500550,IC3
22670,12367,CN1[C@H](CCC1=O)c2ccccc2,62.4,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
22671,12367,CN1[C@@H](CCC1=O)c2ccccc2,69.4,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
22676,12370,CC[C@H]1C=C2N([C@@H](O)[C@@H]1C)[S](=O)(=O)Oc3ccc4ccccc4c23,45.69,0.4,0.06,10.1021/ol502033v,IC3
22677,12371,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)CCc3ccccc3,48.0,0.8,0.25,10.1021/jacs.8b02865,IC3
22678,12371,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)CCc3ccccc3,69.6,0.8,0.25,10.1021/jacs.8b02865,IC3
22710,12390,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3cccc(F)c3,7.9,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
22711,12390,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3cccc(F)c3,7.0,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
22713,12392,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc(Cl)cc3,8.1,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
22714,12392,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc(Cl)cc3,7.0,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
22783,12432,COC(=O)N1C(=O)[C@@](C)([C@H](C=C)c2ccccc2)c3c(Cl)cccc13,7.7,1.0,0.05,10.1002/chem.202101267.,IC3
22791,12437,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccccc3F,8.1,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
22792,12437,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccccc3F,7.1,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
22867,12478,CCC[C@@H](\C=C\c1ccccc1)[C@@](C)(N)C(=O)OC(C)(C)C,6.4,1.0,0.05,10.1021/jacs.0c02150,IC3
22960,12529,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccc(cc2)C(F)(F)F)C\C=C\c3ccccc3,7.6,0.8,0.03,10.1021/acs.orglett.8b02902,IC3
22961,12529,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccc(cc2)C(F)(F)F)C\C=C\c3ccccc3,7.3,0.8,0.03,10.1021/acs.orglett.8b02902,IC3
22969,12534,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3cccc(Cl)c3,8.1,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
22970,12534,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3cccc(Cl)c3,7.3,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23009,12556,CCCCO[C@@](NC(=O)OC(C)(C)C)(C#Cc1ccccc1)C(=O)OCC,11.475,1.0,0.1,10.1038/s41467/022/28002/7,IC3
23010,12556,CCCCO[C@](NC(=O)OC(C)(C)C)(C#Cc1ccccc1)C(=O)OCC,7.37,1.0,0.1,10.1038/s41467/022/28002/7,IC3
23131,12622,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc(F)cc3,8.5,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23132,12622,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc(F)cc3,7.5,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23191,12657,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCCCBr)C#Cc1ccccc1,10.907,1.0,0.1,10.1038/s41467/022/28002/7,IC3
23192,12657,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCCCBr)C#Cc1ccccc1,7.576,1.0,0.1,10.1038/s41467/022/28002/7,IC3
23259,12694,OCCC[C@@H](CO)Nc1cccc2ccccc12,8.9,1.0,0.2,10.1021/acs.orglett.9b01290,IC3
23260,12694,OCCC[C@H](CO)Nc1cccc2ccccc12,7.6,1.0,0.2,10.1021/acs.orglett.9b01290,IC3
23336,12737,CC[C@@H](\C=C\c1ccccc1)[C@@](C)(N)C(=O)OC(C)(C)C,7.1,1.0,0.05,10.1021/jacs.0c02150,IC3
23347,12743,COC(=O)N1C(=O)[C@@](C)([C@H](C=C)c2cc(C)cc(C)c2)c3ccccc13,8.3,1.0,0.05,10.1002/chem.202101267.,IC3
23393,12773,C[Si](C)(C#Cc1ccccc1)[C@@H](c2ccccc2)c3ccc(cc3)[N+]([O-])=O,8.2,1.0,0.05,10.1021/jacs.0c04725,IC3
23394,12773,C[Si](C)(C#Cc1ccccc1)[C@H](c2ccccc2)c3ccc(cc3)[N+]([O-])=O,7.75,1.0,0.05,10.1021/jacs.0c04725,IC3
23444,12800,Fc1ccc(cc1)C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,7.3,1.0,0.02,10.1021/acs.orglett.6b03161,IC3
23445,12800,Fc1ccc(cc1)C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,7.8,1.0,0.02,10.1021/acs.orglett.6b03161,IC3
23459,12808,OCCC[C@@H](CO)Nc1ccc(F)cc1,8.6,1.0,0.15,10.1021/acs.orglett.9b01290,IC3
23460,12808,OCCC[C@H](CO)Nc1ccc(F)cc1,7.8,1.0,0.15,10.1021/acs.orglett.9b01290,IC3
23532,12848,CC(C)=CC[C@H](N=C(c1ccccc1)c2ccccc2)C(=O)OC(C)(C)C,7.4,0.5,0.05,10.1039/C7CC08732B,IC3
23533,12848,CC(C)=CC[C@@H](N=C(c1ccccc1)c2ccccc2)C(=O)OC(C)(C)C,7.9,0.5,0.05,10.1039/C7CC08732B,IC3
23551,12858,Cc1ccc(/C=C/C[C@@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C)cc1,9.3,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23552,12858,Cc1ccc(/C=C/C[C@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C)cc1,7.9,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23613,12892,Cc1cccc2C(=O)O[C@H](OC(=O)C(c3ccccc3)c4ccccc4)c12,72.8,0.8,0.25,10.1002/anie.202012445,IC3
23614,12892,Cc1cccc2C(=O)O[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)c12,70.4,0.8,0.25,10.1002/anie.202012445,IC3
23618,12895,Cc1ccc(cc1)[S](=O)(=O)N[C@H](C(=O)OCc2ccccc2)c3ccc(cc3)c4ccccc4,49.7,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
23619,12895,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](C(=O)OCc2ccccc2)c3ccc(cc3)c4ccccc4,71.1,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
23620,12896,CN1[C@H](CCC1=O)c2ccc(C)cc2,64.6,0.6,0.2,10.1021/acs.orglett.7b00651,IC3
23621,12896,CN1[C@@H](CCC1=O)c2ccc(C)cc2,71.5,0.6,0.2,10.1021/acs.orglett.7b00651,IC3
23630,12901,COc1ccccc1[C@H]2N[S](=O)(=O)Oc3ccccc23,48.3,0.5,0.1,10.1039/C6CC08759K,IC3
23631,12901,COc1ccccc1[C@@H]2N[S](=O)(=O)Oc3ccccc23,72.7,0.5,0.1,10.1039/C6CC08759K,IC3
23643,12912,CN1[C@H](CCC1=O)c2ccccc2C,63.7,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
23644,12912,CN1[C@@H](CCC1=O)c2ccccc2C,73.2,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
23658,12921,COC(=O)[C@@H](Cc1ccc(OC)c(OC(=O)c2ccccc2)c1)OC(=O)c3ccccc3,59.7,1.0,0.05,10.1002/adsc.201800774,IC3
23659,12921,COC(=O)[C@H](Cc1ccc(OC)c(OC(=O)c2ccccc2)c1)OC(=O)c3ccccc3,74.3,1.0,0.05,10.1002/adsc.201800774,IC3
23672,12929,Clc1ccc2[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c2c1,71.9,0.4,0.1,10.1002/anie.202012445,IC3
23673,12929,Clc1ccc2[C@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c2c1,76.4,0.4,0.1,10.1002/anie.202012445,IC3
23705,12951,CC[C@H]1C=C2N([C@@H](O)[C@@H]1C)[S](=O)(=O)Oc3ccc(C)cc23,41.31,0.5,0.06,10.1021/ol502033v,IC3
23712,12955,Cc1cccc(c1)C2=N[C@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,8.0,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23934,13077,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3occc3,9.8,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23935,13077,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3occc3,8.2,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
23963,13093,CCCO[C@@](NC(=O)OC(C)(C)C)(C#Cc1ccccc1)C(=O)OCC,12.54,1.0,0.1,10.1038/s41467/022/28002/7,IC3
23964,13093,CCCO[C@](NC(=O)OC(C)(C)C)(C#Cc1ccccc1)C(=O)OCC,8.243,1.0,0.1,10.1038/s41467/022/28002/7,IC3
23995,13111,CC(C)(C)OC(=O)[C@@H](N)[C@H](C=C)c1cccc(F)c1,12.1,1.0,0.05,10.1002/adsc.201801148,IC3
23996,13112,CC(C)(C)OC(=O)[C@@H](N)[C@H](C=C)c1cccc(F)c1,12.1,1.0,0.05,10.1002/adsc.201801148,IC3
23997,13113,COC(=O)[C@@](C)(N)[C@H](C=C)c1cccc(Cl)c1,12.1,1.0,0.05,10.1021/jacs.8b00187,IC3
23998,13114,COC(=O)[C@@](C)(N)[C@H](C=C)c1cccc(Cl)c1,12.1,1.0,0.05,10.1021/jacs.8b00187,IC3
24004,13118,Fc1ccc(cc1)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,6.2,0.7,0.01,10.1021/acs.orglett.6b03161,IC3
24005,13118,Fc1ccc(cc1)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,8.3,0.7,0.01,10.1021/acs.orglett.6b03161,IC3
24010,13121,CCOC(=O)[C@]1(CSC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3ccccc3,6.9,1.0,0.1,10.31635/ccschem.021.202101044,IC3
24058,13147,O[C@@H](C1=CC=CC=C1)C2=CC=C(C(F)(F)F)C=C2,9.04,1.0,0.02,10.1021/jacs.0c04725,IC3
24059,13147,O[C@H](C1=CC=CC=C1)C2=CC=C(C(F)(F)F)C=C2,8.34,1.0,0.02,10.1021/jacs.0c04725,IC3
24298,13279,CCOC(=O)[C@]1(CSC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3,10.1,1.0,0.1,10.31635/ccschem.021.202101044,IC3
24299,13279,CCOC(=O)[C@@]1(CSC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3,8.6,1.0,0.1,10.31635/ccschem.021.202101044,IC3
24302,13281,COC(=O)N1C(=O)[C@@](C)([C@H](C=C)c2cccc(C)c2)c3ccccc13,10.8,1.0,0.05,10.1002/chem.202101267.,IC3
24340,13301,Clc1cccc(c1)C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,8.2,0.8,0.02,10.1021/acs.orglett.6b03161,IC3
24341,13301,Clc1cccc(c1)C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,8.6,0.8,0.02,10.1021/acs.orglett.6b03161,IC3
24525,13403,COC(=O)[C@@](C)(N)[C@@H](C=C)c1cccc(Cl)c1,16.8,1.0,0.05,10.1021/jacs.8b00187,IC3
24526,13404,COC(=O)[C@@](C)(N)[C@@H](C=C)c1cccc(Cl)c1,16.8,1.0,0.05,10.1021/jacs.8b00187,IC3
24534,13409,CC(C)(C)OC(=O)[C@]1(CCC(=N1)C2CCCCC2)CC=Cc3ccccc3,6.7,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
24535,13409,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)C2CCCCC2)CC=Cc3ccccc3,8.8,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
24603,13445,C[C@H](C=C)[C@H](NC(=O)OCc1ccccc1)C(=O)OC(C)(C)C,10.1,1.0,0.03,10.1002/adsc.201801148,IC3
24604,13445,C[C@@H](C=C)[C@H](NC(=O)OCc1ccccc1)C(=O)OC(C)(C)C,8.9,1.0,0.03,10.1002/adsc.201801148,IC3
24605,13446,C[C@H](C=C)[C@H](NC(=O)OCc1ccccc1)C(=O)OC(C)(C)C,10.1,1.0,0.03,10.1002/adsc.201801148,IC3
24606,13446,C[C@@H](C=C)[C@H](NC(=O)OCc1ccccc1)C(=O)OC(C)(C)C,8.9,1.0,0.03,10.1002/adsc.201801148,IC3
24634,13463,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3cc(Cl)cc(Cl)c3,28.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
24705,13503,O=C(O[C@H]1OC(=O)c2cc3ccccc3cc12)C(c4ccccc4)c5ccccc5,30.8,0.8,0.25,10.1002/anie.202012445,IC3
24706,13503,O=C(O[C@@H]1OC(=O)c2cc3ccccc3cc12)C(c4ccccc4)c5ccccc5,81.3,0.8,0.25,10.1002/anie.202012445,IC3
24708,13505,COc1ccc(CN2[C@H](CC(C)(C)C2=O)c3ccccc3OC)cc1OC,61.8,1.0,0.2,10.1021/acs.orglett.7b00651,IC3
24709,13505,COc1ccc(CN2[C@@H](CC(C)(C)C2=O)c3ccccc3OC)cc1OC,82.5,1.0,0.2,10.1021/acs.orglett.7b00651,IC3
24716,13510,CN1[C@H](CCC1=O)c2ccc3ccccc3c2,77.2,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
24717,13510,CN1[C@@H](CCC1=O)c2ccc3ccccc3c2,83.5,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
24724,13516,Cc1ccc(cc1)[S](=O)(=O)N[C@H](C(=O)OCc2ccccc2)c3ccc4OCOc4c3,65.3,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
24725,13516,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](C(=O)OCc2ccccc2)c3ccc4OCOc4c3,85.3,0.6,0.3,10.1021/acs.orglett.9b03452,IC3
24731,13520,CN1[C@H](CCC1=O)C2CCCCC2,81.5,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
24732,13520,CN1[C@@H](CCC1=O)C2CCCCC2,86.1,0.6,0.15,10.1021/acs.orglett.7b00651,IC3
24739,13524,COc1ccccc1[C@@H]2C=C3N([C@H](O)[C@H]2C)[S](=O)(=O)c4ccccc34,78.53,1.0,0.1,10.1002/adsc.201500550,IC3
24759,13536,CC(C)c1ccccc1N[C@H](CO)CCCO,11.3,1.0,0.2,10.1021/acs.orglett.9b01290,IC3
24760,13536,CC(C)c1ccccc1N[C@@H](CO)CCCO,9.0,1.0,0.2,10.1021/acs.orglett.9b01290,IC3
24765,13539,COc1cccc(N[C@H](CO)CCCO)c1,14.8,1.0,0.25,10.1021/acs.orglett.9b01290,IC3
24766,13539,COc1cccc(N[C@@H](CO)CCCO)c1,9.0,1.0,0.25,10.1021/acs.orglett.9b01290,IC3
24767,13540,CC(C)(C)OC(=O)[C@@H](N)[C@@H](C=C)c1cccc(F)c1,16.8,1.0,0.05,10.1002/adsc.201801148,IC3
24768,13541,CC(C)(C)OC(=O)[C@@H](N)[C@@H](C=C)c1cccc(F)c1,16.8,1.0,0.05,10.1002/adsc.201801148,IC3
24839,13581,CCCCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1,12.386,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24840,13581,CCCCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1,9.092,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24841,13582,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1,12.203,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24842,13582,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1,9.095,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24859,13592,Cc1cccc(N[C@H](CO)CCCO)c1,10.8,1.0,0.15,10.1021/acs.orglett.9b01290,IC3
24860,13592,Cc1cccc(N[C@@H](CO)CCCO)c1,9.1,1.0,0.15,10.1021/acs.orglett.9b01290,IC3
24923,13625,COC(=O)[C@@](C)(N)[C@H](C=C)c1cccc(F)c1,11.0,1.0,0.05,10.1021/jacs.8b00187,IC3
24924,13626,COC(=O)[C@@](C)(N)[C@H](C=C)c1cccc(F)c1,11.0,1.0,0.05,10.1021/jacs.8b00187,IC3
24942,13637,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(Cl)cc1,12.713,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24943,13637,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(Cl)cc1,9.184,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24946,13639,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OC1CCC1)C#Cc2ccccc2,16.159,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24947,13639,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OC1CCC1)C#Cc2ccccc2,9.196,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24948,13640,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(Br)cc1,12.823,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24949,13640,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(Br)cc1,9.197,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24950,13641,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(F)cc1,12.211,1.0,0.1,10.1038/s41467/022/28002/7,IC3
24951,13641,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(F)cc1,9.198,1.0,0.1,10.1038/s41467/022/28002/7,IC3
25002,13668,COC(=O)N1C(=O)[C@@](C)([C@H](C=C)c2ccc(F)cc2)c3ccccc13,9.9,1.0,0.05,10.1002/chem.202101267.,IC3
25010,13673,COC(=O)[C@@](C)(N)[C@H](C=C)c1ccccc1F,10.0,1.0,0.05,10.1021/jacs.8b00187,IC3
25011,13674,COC(=O)[C@@](C)(N)[C@H](C=C)c1ccccc1F,10.0,1.0,0.05,10.1021/jacs.8b00187,IC3
25025,13682,C[C@@H](/C=C/c1ccccc1)[S](=O)(=O)c2ccc(cc2)C(F)(F)F,11.1,1.0,0.2,10.1002/anie.202012485,IC3
25026,13682,C[C@H](/C=C/c1ccccc1)[S](=O)(=O)c2ccc(cc2)C(F)(F)F,9.26,1.0,0.2,10.1002/anie.202012485,IC3
25066,13704,COc1cccc2N[C@H]3CCCC[C@H]3c12,12.9,1.0,0.1,10.1016/j.tet.2013.06.016,IC3
25067,13704,COc1cccc2N[C@@H]3CCCC[C@H]3c12,9.3,1.0,0.1,10.1016/j.tet.2013.06.016,IC3
25167,13760,CCC/C=C/C[C@@]1(CCC(=N1)c2ccccc2)C(=O)OC,11.6,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
25168,13760,CCC/C=C/C[C@]1(CCC(=N1)c2ccccc2)C(=O)OC,9.4,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
25179,13766,CCCCC/C=C/[C@H](OC(C)=O)[C@@]1(CCC(=N1)c2ccccc2)C(=O)OCC,16.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3
25220,13790,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1C,11.128,1.0,0.1,10.1038/s41467/022/28002/7,IC3
25221,13790,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1C,9.414,1.0,0.1,10.1038/s41467/022/28002/7,IC3
25276,13820,COC(=O)N1C(=O)[C@@](C)([C@H](C=C)c2ccc(C)c(C)c2)c3ccccc13,11.3,1.0,0.05,10.1002/chem.202101267.,IC3
25281,13823,CCOC(=O)[C@]1(CCC(=N1)c2cccc(Cl)c2)[C@@H](OC(C)=O)\C=C\c3ccccc3,12.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3
25282,13824,Cc1ccc(cc1)C2=N[C@@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,12.6,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
25283,13824,Cc1ccc(cc1)C2=N[C@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,9.5,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
25324,13848,CCCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1,12.979,1.0,0.1,10.1038/s41467/022/28002/7,IC3
25325,13848,CCCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccccc1,9.517,1.0,0.1,10.1038/s41467/022/28002/7,IC3
25364,13869,Fc1ccccc1C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,10.0,0.7,0.01,10.1021/acs.orglett.6b03161,IC3
